iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
947,False,21.64832341035062,8.824462045193373,False,0.0,1,"[-1.0268316538432107, -0.2967985317294194, -1.8004776450619964, -1.8004776450619964, -1.8004776450619964, -0.47124062620399837, -3.3816271229187516, -3.3816271229187516, -3.3816271229187516, -3.3816271229187516, -0.9255111717129944]",[],[],[],[],"[-1.0268316538432107, -0.2967985317294194, -1.8004776450619964, -1.8004776450619964, -1.8004776450619964, -0.47124062620399837, -3.3816271229187516, -3.3816271229187516, -3.3816271229187516, -3.3816271229187516, -0.9255111717129944]",-8.291671235023776,,,,,,,1.3236301855726302,1.2890430292235013,5.872673561389988,3.2617308954079083,14.452019663388,4.273688120561964,0.0,0.0,,,,,,,,,,
948,False,1.5295589610629436,2.0834913711852523,False,0.0,1,"[-0.7341326113545703, -0.7341326113545703, -0.061293738353802994]",[],[],[],[],"[-0.7341326113545703, -0.7341326113545703, -0.061293738353802994]",-1.3884748835624088,,,,,,,1.5295589610629436,2.0834913711852523,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
949,True,22.15767395936254,8.917024566391452,False,0.0,1,"[-1.052242756992354, -1.0146767618045316, -1.391080403789902, -1.391080403789902, -1.391080403789902, -0.3410174414234611, -5.506662858419632, -5.506662858419632, -4.205349633091918, -0.35782043784130657]","[38.305548083254244, 123.9883822704434, 194.61849340498463, 131.17665513212557, 163.65090622638525, 209.63285597675284, 196.32230727221628, 262.06925032203776, 194.66041473094398, 238.6429291586786, 214.10646532332987, 154.55630072287815, 159.30700913486154, 141.88089657842798, 123.86658043298169]","[17, 45, 76, 64, 64, 88, 90, 107, 90, 89, 79, 63, 65, 56, 52]","[26.600653492291098, 67.02446521374547, 109.61926603001231, 71.0020546927638, 95.60301909371623, 116.95094830612915, 115.25748288415821, 159.92369843455776, 120.75605263447838, 120.61465095900391, 115.35733570907864, 81.85798009984197, 83.27879476045803, 79.48575754838666, 66.34935177863069]","[21.014516258909968, 52.94932751885892, 86.59922016370973, 56.091623207283405, 75.52638508403582, 92.39124916184203, 91.05341147848499, 126.33972176330064, 95.39728158123792, 95.28557425761309, 91.13229521017213, 64.66780427887515, 65.79024786076184, 62.79374846322546, 52.41598790511824]","[-1.052242756992354, -1.0146767618045316, -1.391080403789902, -1.391080403789902, -1.391080403789902, -0.3410174414234611, -5.506662858419632, -5.506662858419632, -4.205349633091918, -0.35782043784130657, 21.014516258909968, 52.94932751885892, 86.59922016370973, 56.091623207283405, 75.52638508403582, 92.39124916184203, 91.05341147848499, 126.33972176330064, 95.39728158123792, 95.28557425761309, 91.13229521017213, 64.66780427887515, 65.79024786076184, 62.79374846322546, 52.41598790511824]",52.21646705542562,2033.0,33.13548495966084,59.25009550424968,140.51374102037693,286.3969876733284,378.4487255139532,2.0669195187968854,1.96429911734893,4.514258652793167,3.245145744627257,15.21867534993118,2.763683875554862,0.35782043784130657,0.9438958288604037,4.933233500681087,"[38.305548083254244, 123.9883822704434, 194.61849340498463, 95.66226485034552, 113.19500384215208, 157.3417402179712, 128.89579571321747, 153.8047825139384, 120.76606962025781, 112.45896718330765, 84.16723081497216, 81.49720018903167, 91.20884577989041, 75.67274687629549, 56.08780253137915]","[17, 45, 76, 52, 47, 68, 61, 63, 53, 44, 35, 34, 39, 31, 26]",2033.0,"[35.51439028178005, 50.45590238423316, 49.8066970995211, 60.1402112417768, 99.1798727835749, 61.865013798221334, 107.5751536217064, 105.48674321756695, 55.52970791486453, 54.11503864550761, 41.05263892939753, 50.169547741529634]","[12, 17, 19, 26, 40, 32, 37, 34, 22, 19, 16, 20]",2036.0,"[2.484418659260529, 7.286300317222009, 9.08459502452448, 12.029331312464851, 18.608808353664543, 24.452491290790775, 17.52939261898195, 13.983124709463508, 25.155510772734946, 17.609230160072908]","[1, 3, 4, 5, 8, 10, 7, 7, 9, 6]",2038.0
950,True,25.11207239780578,10.133463357352586,False,0.0,0,"[-1.2472664659497832, -0.6195679086040214, -1.372242625717611, -1.372242625717611, -1.372242625717611, -1.372242625717611, -0.40705432335162295, -4.399984851475767, -4.399984851475767, -4.399984851475767, -0.3576668954954285, -3.012068037739325, -0.7795237093678514]","[125.38694044399492, 59.95615910127802, 158.77489150993569, 225.28698267382458, 222.39511126223778, 245.73631609008723, 262.77955860526436, 205.5667886030684, 209.58156007743122, 202.99812003410426, 230.34786851830805, 177.86245810699185, 178.56461165442377, 132.65472530252086, 182.06891752305472]","[46, 28, 63, 80, 79, 88, 98, 77, 82, 76, 90, 69, 72, 51, 63]","[62.06183914084684, 36.66450921107875, 80.01529994728224, 136.6953090230117, 130.80229841311044, 133.48094535179018, 142.0813608823046, 112.3681270000722, 108.64651173418969, 102.87512781903384, 138.26448335800342, 97.60858388015157, 110.54369375131037, 66.1045950722672, 103.47394360546737]","[49.02885292126901, 28.964962276752214, 63.21208695835297, 107.98929412817924, 103.33381574635725, 105.44994682791425, 112.24427509702065, 88.77082033005705, 85.83074427000986, 81.27135097703673, 109.2289418528227, 77.11078126531974, 87.32951806353519, 52.22263010709109, 81.74441544831922]","[-1.2472664659497832, -0.6195679086040214, -1.372242625717611, -1.372242625717611, -1.372242625717611, -1.372242625717611, -0.40705432335162295, -4.399984851475767, -4.399984851475767, -4.399984851475767, -0.3576668954954285, -3.012068037739325, -0.7795237093678514, 49.02885292126901, 28.964962276752214, 63.21208695835297, 107.98929412817924, 103.33381574635725, 105.44994682791425, 112.24427509702065, 88.77082033005705, 85.83074427000986, 81.27135097703673, 109.2289418528227, 77.11078126531974, 87.32951806353519, 52.22263010709109, 81.74441544831922]",30.637899500007183,2035.0,27.838874824504654,45.912906476710695,138.29409752216307,295.90850173610244,418.90711297406455,1.8668343745538047,1.4967406127865592,5.896024826222067,4.296634367511179,13.55762144992273,3.0812882106572403,3.7915917471071765,1.2588001663976072,0.0,"[125.38694044399492, 59.95615910127802, 158.77489150993569, 202.4806005325393, 179.64175919253134, 170.0759076921144, 197.8570764972486, 108.03064389213031, 99.01222254160484, 113.66878372372463, 109.23827872348468, 94.48716908657681, 80.99545157154766, 79.72894062807029, 105.4852912713903]","[46, 28, 63, 71, 63, 65, 70, 45, 41, 44, 44, 38, 39, 31, 33]",2035.0,"[22.806382141285276, 42.75335206970642, 69.85823252651947, 59.287371422277545, 88.7825424028005, 90.2133638656097, 63.39827835446898, 100.73691745983703, 60.48600056246707, 75.05639911896418, 37.0346471550163, 62.88379330816819]","[9, 16, 21, 26, 28, 34, 23, 39, 22, 25, 14, 24]",2038.0,"[5.802175871453328, 5.635110685738222, 8.753602308137609, 20.35597367021667, 25.93105795591065, 20.372672334986323, 22.88928845794796, 22.512760963911912, 15.891137519434274, 13.699832943496233]","[2, 2, 4, 7, 9, 7, 9, 8, 6, 6]",2040.0
951,True,23.568294232974782,11.448748487330416,False,0.0,1,"[-0.8694859144460332, -0.7509519871424493, -1.2108907109191465, -1.2108907109191465, -1.2108907109191465, -1.2108907109191465, -0.3020278434678055, -4.00138518428018, -4.00138518428018, -4.00138518428018, -4.00138518428018, -0.4997129978638299, -0.2453095478233502, -0.05170236143400221]","[105.24126092721437, 57.724381492593196, 184.753246033417, 194.25557724750027, 204.28719513758668, 275.1008471220532, 279.30480044853385, 277.16125297311476, 266.8797002208548, 208.59712788277045, 190.64378744208233, 162.91446125497677, 161.7027611699772, 150.54534033782602, 150.5107510246159]","[39, 28, 59, 71, 74, 106, 100, 99, 94, 77, 76, 77, 60, 61, 56]","[60.143415684671986, 31.95082952435068, 106.6180036712042, 117.2029268762804, 117.35588553250217, 146.31173781933177, 147.9150239437183, 163.0550680499689, 138.94068669168377, 109.59691468429676, 101.35449428252332, 83.19408419015195, 73.99280676098837, 82.01186463527804, 89.18025046031208]","[47.51329839089087, 25.241155324237038, 84.22822290025132, 92.59031223226151, 92.71114957067672, 115.5862728772721, 116.85286891553746, 128.81350375947542, 109.76314248643018, 86.58156260059445, 80.07005048319343, 65.72332651022005, 58.45431734118081, 64.78937306186965, 70.45239786364655]","[-0.8694859144460332, -0.7509519871424493, -1.2108907109191465, -1.2108907109191465, -1.2108907109191465, -1.2108907109191465, -0.3020278434678055, -4.00138518428018, -4.00138518428018, -4.00138518428018, -4.00138518428018, -0.4997129978638299, -0.2453095478233502, -0.05170236143400221, 47.51329839089087, 25.241155324237038, 84.22822290025132, 92.59031223226151, 92.71114957067672, 115.5862728772721, 116.85286891553746, 128.81350375947542, 109.76314248643018, 86.58156260059445, 80.07005048319343, 65.72332651022005, 58.45431734118081, 64.78937306186965, 70.45239786364655]",25.63995867798807,2036.0,21.502895450376222,38.211977064067284,114.74292559571448,309.36010925978707,429.05043365033526,1.6204379015884824,1.863673550848602,5.1455906871443915,4.249426179211951,16.505253734984553,4.12488500228046,0.29701190925735244,1.2107637549894046,5.412711105532236,"[105.24126092721437, 57.724381492593196, 184.753246033417, 173.87222487948088, 171.255593680871, 202.26714434424835, 156.41432111181084, 194.14308388797625, 146.52208461954913, 93.12821078795518, 112.7947402088633, 76.70022988374697, 83.81044791634004, 98.08244069684459, 80.86768719732639]","[39, 28, 59, 63, 62, 77, 61, 67, 49, 35, 43, 36, 33, 39, 31]",2036.0,"[20.383352368019388, 33.0316014567157, 68.17454558538618, 111.82404476046622, 76.26311691921063, 107.19014172728514, 86.30085823344534, 53.99106492834922, 68.17564499034161, 59.57359995327043, 36.20741473312923, 52.43535166646635]","[8, 12, 27, 35, 29, 40, 31, 22, 33, 20, 15, 19]",2039.0,"[4.659157192418653, 11.066434576256755, 6.75505216592785, 13.167473874020509, 29.168058861369914, 23.85798230486982, 18.038586380888177, 18.31871330036673, 16.255484907852217, 17.20771216082315]","[2, 4, 3, 5, 11, 11, 8, 7, 7, 6]",2041.0
952,False,20.913276065030338,8.335975888369763,False,0.0,1,"[-0.6873813974936732, -0.5862884965124103, -2.538004464334361, -2.538004464334361, -2.2346983593919325, -3.422268866646193, -3.422268866646193, -3.422268866646193, -2.0620922830250183]",[],[],[],[],"[-0.6873813974936732, -0.5862884965124103, -2.538004464334361, -2.538004464334361, -2.2346983593919325, -3.422268866646193, -3.422268866646193, -3.422268866646193, -2.0620922830250183]",-9.441014223217095,,,,,,,1.2736698940060835,1.852930409013297,7.310707288060654,2.88049425869628,12.328898882963598,3.602551220660187,0.0,0.0,,,,,,,,,,
953,True,24.835486539720083,9.993412944894018,False,0.0,0,"[-0.7618587755590452, -0.7618587755590452, -0.5628168859614887, -2.6602259804058472, -2.6602259804058472, -1.4016823314501958, -3.725278106118065, -3.725278106118065, -3.725278106118065, -2.2427756204954594, -2.3169133700155724, -0.29129450151338454]","[93.82265700318277, 152.56982197312024, 142.49757106408978, 176.51692933880764, 197.680785555896, 191.20628391759024, 263.8638922243452, 283.1687868787238, 193.58961254853602, 232.46546896444607, 147.5499791138442, 135.33074328539206, 144.20865328197226, 167.7839072247099, 123.9588980599917]","[38, 58, 54, 73, 96, 86, 88, 98, 81, 91, 60, 50, 61, 65, 57]","[54.54900348206885, 78.52433194410031, 71.90185661241622, 97.86822615325961, 114.23479206009253, 107.84038208453606, 148.3545189721743, 168.1714603336465, 89.64029266520072, 124.12006304304768, 74.40201715071763, 77.60953440523669, 72.86753014066083, 96.79945873043005, 68.73893892722342]","[43.09371275083439, 62.034222235839245, 56.80246672380882, 77.3158986610751, 90.2454857274731, 85.19390184678349, 117.2000699880177, 132.85545366358073, 70.81583120550857, 98.05484980400766, 58.77759354906692, 61.31153218013698, 57.56534881112206, 76.47157239703974, 54.3037617525065]","[-0.7618587755590452, -0.7618587755590452, -0.5628168859614887, -2.6602259804058472, -2.6602259804058472, -1.4016823314501958, -3.725278106118065, -3.725278106118065, -3.725278106118065, -2.2427756204954594, -2.3169133700155724, -0.29129450151338454, 43.09371275083439, 62.034222235839245, 56.80246672380882, 77.3158986610751, 90.2454857274731, 85.19390184678349, 117.2000699880177, 132.85545366358073, 70.81583120550857, 98.05484980400766, 58.77759354906692, 61.31153218013698, 57.56534881112206, 76.47157239703974, 54.3037617525065]",36.149267400150876,2034.0,27.431756270237315,57.21755085236822,123.60612944606719,293.60989392257295,404.11541112450203,2.086534437079579,2.7387417511185044,6.722134292261891,2.5269034817998257,13.418609938849654,3.6020424667925126,2.608207871528957,1.1257252451831752,0.0,"[93.82265700318277, 152.56982197312024, 142.49757106408978, 146.31598322959653, 152.19442539301846, 135.56293901079133, 195.0484591253858, 168.5276687993236, 98.15802148344035, 120.50512353900154, 84.31042392094285, 77.57322319330281, 63.46518338975706, 83.7069649856397, 67.02273447695903]","[38, 58, 54, 60, 79, 64, 63, 60, 39, 44, 35, 27, 32, 33, 34]",2034.0,"[30.200946109211124, 45.486360162877524, 50.92673294803206, 59.06415241687, 106.17897527071888, 73.67183152891165, 99.30673064247276, 47.30508534548689, 46.0705363871856, 54.062993982232655, 59.276174099660736, 46.2906053529995]","[13, 17, 20, 21, 35, 34, 41, 19, 17, 17, 23, 19]",2037.0,"[4.71661195876687, 9.7512806820894, 8.462142808681264, 21.759759536184035, 12.653614782971768, 15.93446984741444, 11.686983704903652, 26.680475909982555, 24.80076813940949, 10.645558230033176]","[2, 4, 3, 8, 6, 6, 6, 12, 9, 4]",2039.0
954,False,24.243036669423446,10.059768556053466,False,0.0,1,"[-0.6839771174350385, -0.6839771174350385, -0.3763659608785511, -0.7463744851712992, -0.7463744851712992, -0.7463744851712992, -0.7463744851712992, -0.504779504842255, -6.709179198241162, -6.709179198241162, -5.590080631665041]",[],[],[],[],"[-0.6839771174350385, -0.6839771174350385, -0.3763659608785511, -0.7463744851712992, -0.7463744851712992, -0.7463744851712992, -0.7463744851712992, -0.504779504842255, -6.709179198241162, -6.709179198241162, -5.590080631665041]",-6.761433303031602,,,,,,,1.7443201957486283,2.550261041319554,3.490277445527452,4.676308629074323,19.008439028147365,2.8331988856595904,0.0,0.0,,,,,,,,,,
955,True,24.97970838863152,9.318266957426182,False,0.0,1,"[-1.6007902934137732, -1.1283845307250253, -2.630147724435817, -2.630147724435817, -0.5978408129746975, -3.266239350509714, -3.266239350509714, -3.266239350509714, -3.266239350509714, -1.5265886846311707, -1.8008512159763628]","[136.43352364297476, 137.21344853093098, 127.2747229274954, 169.73323147264242, 271.80539034743026, 245.26963108506405, 167.4382950442456, 227.1164766669559, 174.49369003774152, 177.60350934110295, 171.60519180882463, 140.13101480101903, 122.62806528788481, 184.5456472931755, 155.5654005689563]","[55, 51, 60, 71, 93, 95, 83, 82, 69, 78, 78, 56, 59, 68, 56]","[69.72706370779034, 68.1315472144801, 67.0171215288694, 78.4437677590011, 159.16730205809074, 124.1185924216612, 88.50067494385831, 134.34492284575904, 97.1553314286577, 102.40434935486493, 86.71046720722798, 75.56672012037703, 66.08251530996381, 117.75790375433812, 80.51994423183811]","[55.084380329154364, 53.823922299439275, 52.943526007806824, 61.970576529610874, 125.74216862589168, 98.05368801311235, 69.91553320564807, 106.13248904814964, 76.75271182863959, 80.8994359903433, 68.5012690937101, 59.697708895097854, 52.20518709487141, 93.0287439659271, 63.61075594315211]","[-1.6007902934137732, -1.1283845307250253, -2.630147724435817, -2.630147724435817, -0.5978408129746975, -3.266239350509714, -3.266239350509714, -3.266239350509714, -3.266239350509714, -1.5265886846311707, -1.8008512159763628, 55.084380329154364, 53.823922299439275, 52.943526007806824, 61.970576529610874, 125.74216862589168, 98.05368801311235, 69.91553320564807, 106.13248904814964, 76.75271182863959, 80.8994359903433, 68.5012690937101, 59.697708895097854, 52.20518709487141, 93.0287439659271, 63.61075594315211]",42.693695401040344,2034.0,29.48191940701607,51.7108930791683,105.3745400136773,300.98789435648206,397.77733794848956,2.7291748241387985,1.7048921619325186,5.858136261846331,2.2273031310828513,14.591546086670027,4.467384205751161,1.8008512159763628,0.9186874586596506,5.1124205871290895,"[136.43352364297476, 137.21344853093098, 127.2747229274954, 114.97575585293366, 222.1783464849008, 184.47141624329788, 112.29853857739185, 124.55750549726189, 83.87123809023561, 97.15090026096935, 81.28787874594798, 77.45265079819765, 52.73150823696695, 81.21778804523146, 93.02523919453964]","[55, 51, 60, 52, 77, 71, 59, 47, 36, 46, 35, 31, 28, 34, 30]",2034.0,"[54.75747561970875, 49.62704386252948, 58.16216260978762, 50.01145660606132, 84.18112764811572, 79.12007531394426, 70.38854927020536, 79.48875451020511, 48.19355282529659, 39.14500138747607, 72.16227575216439, 52.60835194719936]","[19, 16, 23, 22, 28, 28, 27, 38, 19, 20, 23, 22]",2037.0,"[2.6360522319785393, 5.128299860792417, 18.37784352157829, 11.50237663356165, 10.064059809928228, 10.828558552671534, 14.48481117752479, 30.75155566344178, 31.165583495779657, 9.931809427217301]","[1, 2, 7, 5, 5, 5, 6, 11, 11, 4]",2039.0
956,True,20.11747809918824,10.928283463611265,True,136.84024212838654,1,"[-1.685583093354231, -0.9044634468771927, -0.8140294758905192, -0.8140294758905192, -0.8140294758905192, -0.8140294758905192, -0.5797921379332315, -3.622369329422358, -3.622369329422358, -3.622369329422358, -2.824413529194433, -0.0]","[69.17615803581546, 109.0307030029427, 154.35133505887117, 193.18002880114648, 195.38057757083524, 202.91894123754471, 266.4657513473528, 242.76102623907812, 249.91648759855283, 192.19131287142523, 201.26892994292297, 141.02734118123257, 158.897534153641, 122.3740335917224, 140.5514888280188]","[27, 46, 59, 90, 74, 91, 86, 97, 96, 72, 79, 54, 61, 55, 59]","[180.93723816265327, 57.22283185272528, 94.60245230688815, 107.48939852966234, 126.89973138349569, 125.19761824525204, 149.47956466952837, 138.26602276138667, 144.75351525785152, 116.84069487997996, 96.82263640143657, 88.37829993086818, 82.03472079123586, 66.0122026107887, 87.5354096429243]","[142.9404181484961, 45.20603716365297, 74.73593732244164, 84.91662483843325, 100.2507877929616, 98.90611841374911, 118.08885608892741, 109.23015798149547, 114.35527705370271, 92.30414895518417, 76.4898827571349, 69.81885694538586, 64.80742942507632, 52.149640062523076, 69.15297361791019]","[-1.685583093354231, -0.9044634468771927, -0.8140294758905192, -0.8140294758905192, -0.8140294758905192, -0.8140294758905192, -0.5797921379332315, -3.622369329422358, -3.622369329422358, -3.622369329422358, -2.824413529194433, -0.0, 142.9404181484961, 45.20603716365297, 74.73593732244164, 84.91662483843325, 100.2507877929616, 98.90611841374911, 118.08885608892741, 109.23015798149547, 114.35527705370271, 92.30414895518417, 76.4898827571349, 69.81885694538586, 64.80742942507632, 52.149640062523076, 69.15297361791019]",51.317747425619864,2035.0,32.1965881791958,54.15797701442294,166.98988209689998,399.90187664002764,523.5435387265971,2.5900465402314237,1.536587873029358,3.8359100414953082,4.7122495623379725,13.691521517461506,3.7797144002554894,0.0,0.8997316279884437,4.381857889739203,"[69.17615803581546, 109.0307030029427, 154.35133505887117, 164.41816775735705, 170.35894637320595, 151.18758177813754, 175.36963345961067, 139.80111436149605, 111.77310080298844, 101.53404420622448, 96.706024236567, 79.43637126047334, 93.61353738398266, 56.595385183079735, 73.98965187299724]","[27, 46, 59, 78, 62, 72, 56, 56, 48, 40, 39, 30, 31, 30, 32]",2035.0,"[28.761861043789423, 25.02163119762929, 45.96769013354896, 83.6458000428828, 92.38671023449997, 108.71315565165517, 72.20245647272722, 84.26072592858702, 44.14304854657588, 50.20561176389699, 45.312742107806024, 50.210580992298624]","[12, 12, 17, 27, 37, 39, 26, 33, 17, 24, 17, 21]",2038.0,"[5.7636693258582055, 7.4503178448593275, 10.573201643082127, 29.43023114390923, 18.454812192473526, 20.30217977776893, 17.44792137418336, 15.078385005761357, 20.465906300836632, 16.35125596272292]","[2, 3, 4, 9, 6, 7, 7, 6, 8, 6]",2040.0
957,False,26.9486695454924,10.161707296913615,False,0.0,1,"[-0.6662786006538063, -0.6662786006538063, -0.03500063915355835, -2.920641368029338, -2.920641368029338, -1.879903281494237, -3.980951688858423, -3.980951688858423, -3.980951688858423, -3.980951688858423, -1.9361189320446242, -0.0]",[],[],[],[],"[-0.6662786006538063, -0.6662786006538063, -0.03500063915355835, -2.920641368029338, -2.920641368029338, -1.879903281494237, -3.980951688858423, -3.980951688858423, -3.980951688858423, -3.980951688858423, -1.9361189320446242, -0.0]",-9.554276498634199,,,,,,,1.367557840461171,2.052531537286674,7.721186017552913,2.643661115696199,17.859925687478317,4.486345749299918,0.0,0.9791688946308235,,,,,,,,,,
958,False,9.157807076073984,4.6068021485509245,False,0.0,1,"[-1.1226189537174869, -0.870027196566154, -2.5302457346889935, -2.5302457346889935, -2.1046694564123563]",[],[],[],[],"[-1.1226189537174869, -0.870027196566154, -2.5302457346889935, -2.5302457346889935, -2.1046694564123563]",-6.084002630249901,,,,,,,1.9926461502836408,1.7749977796874976,7.165160925790343,2.831804368863427,0.0,0.0,0.0,0.0,,,,,,,,,,
959,True,19.03979857470259,9.624937522373662,False,0.0,1,"[-0.7035064340142613, -0.7035064340142613, -0.06533010852958863, -1.5959901239617884, -1.5959901239617884, -1.5959901239617884, -0.09471024344689845, -3.3926309283957763, -3.3926309283957763, -3.3926309283957763, -1.2427244135970732, -1.1425553338780792, -0.12160245014973421]","[82.65357203415796, 102.04154650171577, 133.77786050487703, 215.84654674379806, 187.33881827705642, 215.38820616016122, 219.8507155576375, 228.90907036791387, 224.38562491676439, 175.80090760285242, 188.8991780384773, 167.2063308973855, 138.44866126208385, 164.46463015866567, 128.0229369986764]","[35, 33, 48, 85, 88, 103, 90, 86, 86, 70, 83, 79, 57, 61, 52]","[48.93288454176026, 54.99774492289012, 67.33783058775629, 111.83445274038644, 102.62912498049845, 134.5494418992526, 126.80029600566473, 117.7408281790426, 114.61273514993573, 98.49923972800309, 111.66682578229491, 86.56830338457915, 86.50366092578027, 96.99461327060726, 68.41639862408948]","[38.6569787879906, 43.448218489083196, 53.196886164327466, 88.3492176649053, 81.07700873459378, 106.29405910040956, 100.17223384447514, 93.01525426144366, 90.54406076844923, 77.81439938512244, 88.21679236801297, 68.38895967381754, 68.33789213136642, 76.62574448377974, 54.04895491303069]","[-0.7035064340142613, -0.7035064340142613, -0.06533010852958863, -1.5959901239617884, -1.5959901239617884, -1.5959901239617884, -0.09471024344689845, -3.3926309283957763, -3.3926309283957763, -3.3926309283957763, -1.2427244135970732, -1.1425553338780792, -0.12160245014973421, 38.6569787879906, 43.448218489083196, 53.196886164327466, 88.3492176649053, 81.07700873459378, 106.29405910040956, 100.17223384447514, 93.01525426144366, 90.54406076844923, 77.81439938512244, 88.21679236801297, 68.38895967381754, 68.33789213136642, 76.62574448377974, 54.04895491303069]",29.32280684898799,2034.0,29.797309165776557,53.879017591696126,125.17656999052063,280.38008433107876,382.8837135485182,1.472342976558111,2.0928635551444925,4.882680615332264,3.059342625010608,11.420617198784402,3.3663010919330096,1.2641577840278133,1.10643025028555,4.075824453529167,"[82.65357203415796, 102.04154650171577, 133.77786050487703, 172.64811491922347, 122.13664814112757, 145.82982939722294, 170.46767826874807, 160.26312571701678, 127.7547577208882, 87.28318317434784, 79.0127820597113, 79.3231600120977, 81.27083961767292, 86.23800011509351, 68.73198511321458]","[35, 33, 48, 70, 63, 77, 68, 58, 49, 38, 37, 39, 31, 36, 28]",2034.0,"[43.19843182457458, 65.20217013592887, 65.16909308027078, 47.40887341603976, 55.76833059962728, 83.04579462406815, 65.80473130413758, 96.21162283062264, 67.51612928847217, 35.21926024258109, 53.13092556276385, 43.019878074699186]","[15, 25, 24, 21, 23, 31, 24, 39, 31, 18, 17, 17]",2037.0,"[4.389283682667496, 1.9741638728496682, 12.877614051269832, 13.585072571808038, 22.712993124367014, 13.674773148143343, 20.36704159681564, 21.958561401829815, 25.095704480808323, 16.27107381076267]","[2, 1, 5, 6, 8, 7, 9, 8, 8, 7]",2039.0
960,False,18.062504843384154,8.469731442082285,False,0.0,1,"[-0.7026588637737278, -0.7026588637737278, -0.21363350481641266, -1.1417235044157998, -1.1417235044157998, -1.1417235044157998, -0.303667513835301, -4.38480402004855, -4.38480402004855, -3.9451075438404835]",[],[],[],[],"[-0.7026588637737278, -0.7026588637737278, -0.21363350481641266, -1.1417235044157998, -1.1417235044157998, -1.1417235044157998, -0.303667513835301, -4.38480402004855, -4.38480402004855, -3.9451075438404835]",-6.2164864025304745,,,,,,,1.6189512323638682,2.304035878333711,3.7288380270827006,3.2659729020737664,12.714715583937584,2.899722661674809,0.0,0.0,,,,,,,,,,
