iteration,project_succeeded,total_rd_cost_millions,total_rd_duration_years,prv_obtained,prv_value_millions,odd_obtained,annual_rd_costs_stream_M,annual_commercial_revenues_M,annual_patients_treated,annual_commercial_ebit_M,annual_commercial_net_cash_flow_M,full_project_cash_flow_stream_M,npv_usd_millions,launch_year_w1,rnpv_at_preclinical_start,rnpv_at_phase1_2_start,rnpv_at_phase3_start,rnpv_at_regulatory_start,rnpv_at_launch,cost_preclinical_M,duration_preclinical_yrs,cost_phase1_2_M,duration_phase1_2_yrs,cost_phase3_M,duration_phase3_yrs,cost_regulatory_M,duration_regulatory_yrs,odd_tax_credit_millions,wave1_annual_sales_M,wave1_annual_patients,wave1_launch_year,wave2_annual_sales_M,wave2_annual_patients,wave2_launch_year,wave3_annual_sales_M,wave3_annual_patients,wave3_launch_year
721,False,5.448458985422006,7.008089460166665,False,0.0,1,"[-0.4675678150515464, -0.4675678150515464, -0.1755396839093922, -0.9363487881486872, -0.9363487881486872, -0.9363487881486872, -0.9363487881486872, -0.5923885188147723]",[],[],[],[],"[-0.4675678150515464, -0.4675678150515464, -0.1755396839093922, -0.9363487881486872, -0.9363487881486872, -0.9363487881486872, -0.9363487881486872, -0.5923885188147723]",-2.8277394797014717,,,,,,,1.110675314012485,2.3754314951939968,4.337783671409521,4.632657964972668,0.0,0.0,0.0,0.0,,,,,,,,,,
722,False,23.739797786922537,9.010897858106865,False,0.0,1,"[-1.402670963158356, -1.03339730689987, -1.445543408816912, -1.445543408816912, -1.445543408816912, -0.13356587806229953, -5.184963467053424, -5.184963467053424, -5.184963467053424, -0.14690172301605733, -0.9811947634924773, -0.15054652468246882]",[],[],[],[],"[-1.402670963158356, -1.03339730689987, -1.445543408816912, -1.445543408816912, -1.445543408816912, -0.13356587806229953, -5.184963467053424, -5.184963467053424, -5.184963467053424, -0.14690172301605733, -0.9811947634924773, -0.15054652468246882]",-9.451540631823606,,,,,,,2.436068270058226,1.7367353670550059,4.470196104513035,3.092398386134675,15.701792124176329,3.02833225806691,1.131741288174946,1.1534318468502742,,,,,,,,,,
723,False,1.8605215615707937,1.7546333665520417,False,0.0,1,"[-1.0603477609837253, -0.8001738005870683]",[],[],[],[],"[-1.0603477609837253, -0.8001738005870683]",-1.727159261472949,,,,,,,1.8605215615707937,1.7546333665520417,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
724,True,24.01868389585256,8.894552446312542,False,0.0,1,"[-0.7026979055338136, -0.7026979055338136, -0.3749261969145978, -2.2259530109489476, -2.2259530109489476, -1.0087793253069226, -6.449937101595251, -6.449937101595251, -3.8778023374750155, -0.0, -0.0]","[78.87958780274602, 186.7123682936862, 143.37474246710366, 178.58594030133622, 221.8738493751308, 212.61634105354236, 177.85992093319857, 247.22892382705555, 210.26223098238475, 173.39231940878676, 142.5432639025228, 194.57418056648413, 129.8073577236417, 138.4151315107227, 146.2546477031518]","[34, 66, 57, 77, 92, 94, 77, 101, 96, 81, 67, 78, 59, 58, 58]","[44.3293153178446, 112.40517387115705, 74.99476874656798, 83.71992304782461, 115.9314517304872, 106.53829294641835, 101.96199900589667, 152.0275990546305, 116.09083703739975, 103.5429893113981, 76.25391042943204, 107.14278932900604, 73.43182488630234, 76.85328246195559, 89.6470431528401]","[35.020159101097235, 88.80008735821407, 59.24586730978871, 66.13873920778144, 91.58584686708488, 84.1652514276705, 80.54997921465838, 120.10180325315811, 91.7117612595458, 81.7989615560045, 60.24058923925131, 84.64280356991478, 58.01114166017885, 60.71409314494491, 70.82116409074368]","[-0.7026979055338136, -0.7026979055338136, -0.3749261969145978, -2.2259530109489476, -2.2259530109489476, -1.0087793253069226, -6.449937101595251, -6.449937101595251, -3.8778023374750155, -0.0, -0.0, 35.020159101097235, 88.80008735821407, 59.24586730978871, 66.13873920778144, 91.58584686708488, 84.1652514276705, 80.54997921465838, 120.10180325315811, 91.7117612595458, 81.7989615560045, 60.24058923925131, 84.64280356991478, 58.01114166017885, 60.71409314494491, 70.82116409074368]",45.05109398149174,2033.0,35.526935288437954,69.66012307544635,143.2824603231172,285.7644243230269,402.9242816934341,1.780322007982225,2.5335524611102693,5.460685347204818,2.4531898563648786,16.777676540665517,2.601215527592653,0.0,1.3065946012447414,5.559590471967583,"[78.87958780274602, 186.7123682936862, 143.37474246710366, 160.73760016482134, 155.74727777402012, 124.06372692433247, 115.24531732592386, 139.77950432879433, 115.07316965405086, 92.34167725718171, 65.53903473848341, 84.22693769764957, 69.28893543866836, 82.78817059068075, 68.8215955251084]","[34, 66, 57, 69, 67, 61, 50, 60, 53, 41, 31, 37, 31, 34, 29]",2033.0,"[17.848340136514874, 66.12657160111067, 82.32934910369673, 48.736166091501495, 90.54903513910578, 73.19350898798125, 65.40609111201724, 62.754214588976446, 88.25764174402462, 31.78253301114745, 43.53545848435386, 66.32496394935269]","[8, 25, 30, 22, 33, 33, 33, 29, 31, 17, 18, 24]",2036.0,"[6.223265025513149, 13.878437515773205, 16.90038435915544, 21.99555234035264, 15.644551039587814, 14.25001457506296, 22.089601124809917, 28.735889273825876, 12.091502435688072, 11.108088228690702]","[3, 5, 8, 10, 7, 7, 10, 11, 6, 5]",2038.0
725,True,22.2393911205044,10.069262088969577,True,99.42731049889817,1,"[-1.3312473631765422, -0.9964274591220951, -1.2486955278258678, -1.2486955278258678, -1.2486955278258678, -0.9599694482254567, -4.247275414771035, -4.247275414771035, -4.247275414771035, -2.4316806620714853, -0.03215336011811187]","[61.30389059705118, 66.0339630255322, 124.50413828214549, 306.8727354653015, 201.27722008212777, 220.95799315190615, 245.96449602751935, 199.49855986108366, 211.97740246394508, 167.4814788220328, 157.52175052423192, 173.1687513260396, 168.03580636057362, 116.53958786576071, 109.50106299752436]","[26, 33, 47, 108, 96, 94, 123, 97, 87, 81, 73, 71, 64, 59, 49]","[137.61382505320702, 40.32463461493093, 70.75497858974782, 167.05995329301388, 111.76775509971361, 128.25417444246284, 139.23971104518515, 114.19051267571487, 105.89413450040658, 79.87234495334995, 87.40913014829627, 97.77301608994841, 97.93922538056333, 63.05811871499748, 64.8969547708347]","[108.71492179203355, 31.856461345795434, 55.89643308590078, 131.97736310148096, 88.29652652877375, 101.32079780954564, 109.99937172569626, 90.21050501381475, 83.6563662553212, 63.099152513146464, 69.05321281715405, 77.24068271105925, 77.37198805064503, 49.81591378484801, 51.26859426895941]","[-1.3312473631765422, -0.9964274591220951, -1.2486955278258678, -1.2486955278258678, -1.2486955278258678, -0.9599694482254567, -4.247275414771035, -4.247275414771035, -4.247275414771035, -2.4316806620714853, -0.03215336011811187, 108.71492179203355, 31.856461345795434, 55.89643308590078, 131.97736310148096, 88.29652652877375, 101.32079780954564, 109.99937172569626, 90.21050501381475, 83.6563662553212, 63.099152513146464, 69.05321281715405, 77.24068271105925, 77.37198805064503, 49.81591378484801, 51.26859426895941]",53.95095022946087,2035.0,32.8794178078888,56.97167395743301,149.53093685540387,351.0265468129168,466.3291106786725,2.327674822298637,1.7484915926852842,4.70605603170306,3.7687778380185932,15.173506906384592,3.572527190870332,0.03215336011811187,0.9794654673953687,4.969890734521913,"[61.30389059705118, 66.0339630255322, 124.50413828214549, 259.8253398646125, 154.88901203285317, 171.24906126668913, 145.72286981985468, 113.7328992260649, 123.2436545344018, 87.64567465681597, 71.12549923902016, 93.39252963415454, 76.16974588290644, 57.82492335938378, 73.70648468872143]","[26, 33, 47, 89, 70, 70, 80, 55, 46, 45, 35, 35, 29, 32, 31]",2035.0,"[47.04739560068901, 46.38820804927461, 43.482301355775576, 93.60381752539702, 70.20511052227317, 64.86761041765439, 57.24352219044485, 64.2108166202297, 51.36185034974877, 64.50520941101054, 46.37995880600707, 25.97634801807262]","[19, 26, 21, 39, 35, 31, 27, 28, 25, 26, 20, 13]",2038.0,"[6.226630529441461, 6.63780868226765, 15.560550112745597, 23.866137511888894, 22.592281974771982, 22.185434664982072, 28.414371342136292, 27.360851066656643, 12.334705700369861, 9.818230290730316]","[3, 4, 7, 10, 9, 10, 11, 9, 7, 5]",2040.0
726,False,23.04990120127005,9.717237778165941,False,0.0,1,"[-1.317276663068528, -0.5700588540699916, -1.7350371619732405, -1.7350371619732405, -1.7350371619732405, -0.596452074231708, -3.600484375952545, -3.600484375952545, -3.600484375952545, -3.340516387765682, -1.2034874690683957, -0.01554513928838828]",[],[],[],[],"[-1.317276663068528, -0.5700588540699916, -1.7350371619732405, -1.7350371619732405, -1.7350371619732405, -0.596452074231708, -3.600484375952545, -3.600484375952545, -3.600484375952545, -3.340516387765682, -1.2034874690683957, -0.01554513928838828]",-8.969571020622986,,,,,,,1.8873355171385195,1.4327556010459253,5.80156356015143,3.343769048470045,14.141969515623316,3.927796384863332,1.219032608356784,1.01291674378664,,,,,,,,,,
727,False,24.321035120146412,11.251050787657997,False,0.0,1,"[-1.1795814796546429, -1.0271025045846531, -1.3578743905451227, -1.3578743905451227, -1.3578743905451227, -1.3349878060398768, -3.722744508737931, -3.722744508737931, -3.722744508737931, -3.722744508737931, -1.1884143776703082, -0.5810598759413137, -0.045287869668529525]",[],[],[],[],"[-1.1795814796546429, -1.0271025045846531, -1.3578743905451227, -1.3578743905451227, -1.3578743905451227, -1.3349878060398768, -3.722744508737931, -3.722744508737931, -3.722744508737931, -3.722744508737931, -1.1884143776703082, -0.5810598759413137, -0.045287869668529525]",-9.103808335275863,,,,,,,2.2066839842392962,1.8707346820037964,5.408610977675245,3.983145285996551,16.07939241262203,4.319230711342369,0.6263477456098432,1.0779401083152806,,,,,,,,,,
728,False,8.418945669085517,6.821536330108232,False,0.0,1,"[-0.5805852353542253, -0.5805852353542253, -0.2742747858120346, -1.6057252207052517, -1.6057252207052517, -1.6057252207052517, -1.6057252207052517, -0.5605995297440238]",[],[],[],[],"[-0.5805852353542253, -0.5805852353542253, -0.2742747858120346, -1.6057252207052517, -1.6057252207052517, -1.6057252207052517, -1.6057252207052517, -0.5605995297440238]",-4.297992062795009,,,,,,,1.4354452565204854,2.472410886654213,6.98350041256503,4.349125443454019,0.0,0.0,0.0,0.0,,,,,,,,,,
729,False,6.748069824902098,5.164771864251337,False,0.0,1,"[-1.156180237629984, -1.156180237629984, -0.29130065617096595, -1.4228161463287496, -1.4228161463287496, -1.2987764008136644]",[],[],[],[],"[-1.156180237629984, -1.156180237629984, -0.29130065617096595, -1.4228161463287496, -1.4228161463287496, -1.2987764008136644]",-4.353451449425303,,,,,,,2.603661131430934,2.251950904097871,4.1444086934711635,2.9128209601534665,0.0,0.0,0.0,0.0,,,,,,,,,,
730,False,22.084974422622224,9.976739598273232,False,0.0,1,"[-1.2025945391215471, -1.2025945391215471, -0.005661817896434856, -1.7630212239543739, -1.7630212239543739, -1.7630212239543739, -0.7766170900209075, -4.04035914442321, -4.04035914442321, -4.04035914442321, -0.8321751689329122, -0.4942733408194154, -0.16091682157671067]",[],[],[],[],"[-1.2025945391215471, -1.2025945391215471, -0.005661817896434856, -1.7630212239543739, -1.7630212239543739, -1.7630212239543739, -0.7766170900209075, -4.04035914442321, -4.04035914442321, -4.04035914442321, -0.8321751689329122, -0.4942733408194154, -0.16091682157671067]",-8.11705323462463,,,,,,,2.410850896139529,2.004708002333497,6.065680761884029,3.440503539871739,12.953252602202541,3.2059656429507113,0.655190162396126,1.325562413117284,,,,,,,,,,
731,False,1.4088436680390708,1.1720070931617037,False,0.0,1,"[-1.2020777657910389, -0.20676590224803187]",[],[],[],[],"[-1.2020777657910389, -0.20676590224803187]",-1.3743826843310654,,,,,,,1.4088436680390708,1.1720070931617037,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,
732,False,8.336652583123845,4.697836022924482,False,0.0,1,"[-1.3383855883439564, -1.038686026601706, -2.039721431845947, -2.039721431845947, -1.8801381044862888]",[],[],[],[],"[-1.3383855883439564, -1.038686026601706, -2.039721431845947, -2.039721431845947, -1.8801381044862888]",-5.707527244655366,,,,,,,2.3770716149456623,1.77607382778749,5.959580968178183,2.921762195136992,0.0,0.0,0.0,0.0,,,,,,,,,,
733,True,25.179513189996772,10.50161138393351,True,115.18106308857477,1,"[-0.8052897135830493, -0.8052897135830493, -0.09883904011510572, -1.2409415860061774, -1.2409415860061774, -1.2409415860061774, -0.07684512533914487, -4.587507533807536, -4.587507533807536, -4.587507533807536, -4.587507533807536, -0.7909265005535262, -0.46260328287865016, -0.06686492069557226]","[70.62996020874803, 167.9698412820522, 123.37532368560413, 169.98006910811267, 226.8698110933961, 273.4741224633115, 217.75887543473246, 210.67415673188495, 195.61064454886454, 181.0901639323032, 149.41911311910096, 134.0249692400537, 152.36547011518041, 137.9455246488779, 139.2516358338728]","[31, 68, 57, 76, 104, 95, 112, 86, 80, 90, 75, 61, 61, 56, 61]","[153.7018793212898, 86.18595456818034, 75.3851396063215, 85.97626952399321, 131.0691366130669, 133.05146683270175, 109.71385243559925, 111.30771611940203, 113.75050070385564, 94.7965772492561, 80.61806260433232, 85.64172069606212, 84.30474499905554, 80.39003094434645, 77.69391585787129]","[121.42448466381893, 68.08690410886247, 59.55426028899399, 67.92125292395464, 103.54461792432284, 105.11065879783439, 86.67394342412341, 87.93309573432761, 89.86289555604596, 74.88929602691232, 63.688269457422535, 67.65695934988908, 66.60074854925388, 63.50812444603369, 61.378193527718324]","[-0.8052897135830493, -0.8052897135830493, -0.09883904011510572, -1.2409415860061774, -1.2409415860061774, -1.2409415860061774, -0.07684512533914487, -4.587507533807536, -4.587507533807536, -4.587507533807536, -4.587507533807536, -0.7909265005535262, -0.46260328287865016, -0.06686492069557226, 121.42448466381893, 68.08690410886247, 59.55426028899399, 67.92125292395464, 103.54461792432284, 105.11065879783439, 86.67394342412341, 87.93309573432761, 89.86289555604596, 74.88929602691232, 63.688269457422535, 67.65695934988908, 66.60074854925388, 63.50812444603369, 61.378193527718324]",29.667843357687445,2035.0,30.591980553980093,55.96073203682021,127.36399776491315,348.32634846783793,477.5618258767557,1.7094184672812045,2.122737244060069,3.7996698833576774,3.061924853035558,19.14095663578367,4.172408763304433,0.5294682035742224,1.144540523533449,5.735156629785337,"[70.62996020874803, 167.9698412820522, 123.37532368560413, 140.12346020231496, 195.40955026639955, 192.6976562007614, 148.6474397081003, 94.78868909803901, 78.68845210775048, 86.42961624503397, 74.25833089001895, 76.46374913591833, 70.59524380197509, 83.69850716428954, 76.21292113238324]","[31, 68, 57, 62, 89, 65, 74, 38, 35, 40, 36, 35, 28, 33, 32]",2035.0,"[29.856608905797714, 31.46026082699653, 75.75239302253058, 58.03460174825275, 98.03826482773832, 95.75863657022533, 68.73961038327218, 60.57805297464483, 40.362998403166614, 59.9581635937407, 35.850209156136195, 45.575242133385764]","[14, 15, 28, 33, 41, 36, 39, 31, 17, 24, 15, 21]",2038.0,"[5.024073240019526, 11.076833978379387, 17.84720280610761, 21.163555870888736, 25.92093730399706, 14.582729254437176, 17.19822170096876, 21.812062719464624, 18.396808328452167, 17.463472568103786]","[2, 5, 7, 9, 11, 8, 9, 9, 8, 8]",2040.0
734,True,25.325654385292964,11.002101700372206,True,142.85396642863822,1,"[-1.0991331122696342, -1.0991331122696342, -0.4389844465330562, -1.499993673939547, -1.499993673939547, -1.499993673939547, -1.341419132036894, -4.496644250732239, -4.496644250732239, -4.496644250732239, -3.3570708081683875, -0.0]","[145.73462786578398, 95.37772126559302, 209.7792278560326, 216.3989141473364, 201.12848858650895, 209.69007026128057, 269.00065427089777, 250.00951417982998, 220.41100598508768, 190.30529636535888, 151.8721730418033, 135.73534596012547, 140.58372884022418, 157.9296409065122, 97.6274241780462]","[57, 37, 82, 80, 85, 93, 108, 103, 93, 80, 67, 68, 59, 64, 51]","[236.4029942330146, 49.50890713051071, 123.15034491862681, 125.04430054468293, 112.05393531198717, 107.87572869108806, 129.05935471471116, 133.9511911301929, 108.15687109173189, 102.02375944126634, 92.99884302910637, 84.90027494262782, 80.79110717235116, 98.4743395478155, 57.47142306317056]","[186.75836544408153, 39.11203663310346, 97.28877248571519, 98.78499743029951, 88.52260889646988, 85.22182566595956, 101.95689022462182, 105.8214409928524, 85.44392816246818, 80.5987699586004, 73.46908599299402, 67.07121720467597, 63.824974666157416, 77.79472824277426, 45.402424219904745]","[-1.0991331122696342, -1.0991331122696342, -0.4389844465330562, -1.499993673939547, -1.499993673939547, -1.499993673939547, -1.341419132036894, -4.496644250732239, -4.496644250732239, -4.496644250732239, -3.3570708081683875, -0.0, 186.75836544408153, 39.11203663310346, 97.28877248571519, 98.78499743029951, 88.52260889646988, 85.22182566595956, 101.95689022462182, 105.8214409928524, 85.44392816246818, 80.5987699586004, 73.46908599299402, 67.07121720467597, 63.824974666157416, 77.79472824277426, 45.402424219904745]",54.02317612784327,2036.0,32.89200433616222,64.73721109067428,175.07069342288975,422.21221202672996,559.0480284337906,2.6372506710723247,2.399391521948223,5.841400153855535,3.8942831928842896,16.847003560365106,3.7465724707089554,0.0,0.9618545148307389,5.67210092855516,"[145.73462786578398, 95.37772126559302, 209.7792278560326, 175.0298858004789, 134.529856539727, 151.91365305000906, 150.69640740927215, 144.58367188697216, 122.75268919871563, 107.30470520439962, 72.9248600464185, 62.806505479524745, 67.21854579173426, 98.47870609089837, 52.279722606022524]","[57, 37, 82, 65, 61, 63, 57, 59, 51, 44, 33, 31, 31, 36, 28]",2036.0,"[41.36902834685751, 66.59863204678194, 50.64036453585275, 107.89027970704099, 86.08793586595898, 77.2362694356224, 54.84962115409444, 51.780427197066494, 50.718838175392555, 59.92045667804482, 34.474054304036784, 32.2709713277498]","[15, 24, 27, 47, 37, 33, 23, 23, 28, 22, 19, 18]",2039.0,"[7.136052675418767, 10.41396715458459, 19.33790642689881, 20.422047350749672, 28.15097000686481, 27.1668857983183, 22.210002305208164, 13.444726370445093, 24.976880511577036, 13.076730244273874]","[3, 4, 7, 9, 13, 11, 9, 6, 9, 5]",2041.0
735,True,25.9420941049973,9.555819518082957,False,0.0,1,"[-1.554620245160067, -0.5929778384600061, -1.272711113093054, -1.272711113093054, -1.272711113093054, -0.5761667037002423, -5.032521466917318, -5.032521466917318, -5.032521466917318, -3.9270988369942246, -0.375532740651642]","[109.33770467413747, 155.17430603606417, 206.43952940161245, 223.32945784037048, 194.2890452415491, 181.0053600352633, 205.52840690397485, 252.67290190518068, 175.70388891042262, 150.75909623721356, 178.04943256293777, 135.33632494828987, 165.71928570702073, 173.99599294671629, 118.11077456365808]","[42, 66, 79, 93, 93, 84, 88, 113, 83, 69, 70, 62, 69, 69, 50]","[61.415770515439014, 96.61214827239817, 110.45761997158944, 116.9538027734567, 110.75320596840717, 100.70409475822694, 122.62983076811457, 152.67310308034877, 83.25735740340752, 83.07092623641799, 110.578154392204, 70.12252584390566, 93.39897696642957, 108.98157361943404, 57.91229242578186]","[48.51845870719682, 76.32359713519456, 87.26151977755566, 92.39350419103079, 87.49503271504167, 79.55623485899929, 96.87756630681051, 120.61175143347552, 65.77331234869195, 65.62603172677021, 87.35674196984115, 55.39679541668548, 73.78519180347936, 86.0954431593529, 45.75071101636767]","[-1.554620245160067, -0.5929778384600061, -1.272711113093054, -1.272711113093054, -1.272711113093054, -0.5761667037002423, -5.032521466917318, -5.032521466917318, -5.032521466917318, -3.9270988369942246, -0.375532740651642, 48.51845870719682, 76.32359713519456, 87.26151977755566, 92.39350419103079, 87.49503271504167, 79.55623485899929, 96.87756630681051, 120.61175143347552, 65.77331234869195, 65.62603172677021, 87.35674196984115, 55.39679541668548, 73.78519180347936, 86.0954431593529, 45.75071101636767]",49.07381411606515,2034.0,32.50836705909275,52.449623152690826,130.09479640554378,330.0837727460132,435.9249999788288,2.147598083620073,1.3814293814235976,4.394300042979404,3.4527081580202372,19.02466323774618,3.780344179912615,0.375532740651642,0.9413377987265079,5.854740820181396,"[109.33770467413747, 155.17430603606417, 206.43952940161245, 189.2966157465421, 123.62665794769552, 86.59138192413165, 135.45281916960772, 144.52709850975083, 96.4279228108501, 73.9157814434488, 101.40800922134676, 73.33304250341354, 83.81050415555123, 77.88105975684634, 65.76401184577881]","[42, 66, 79, 80, 63, 43, 58, 62, 47, 36, 37, 36, 34, 31, 26]",2034.0,"[34.032842093828386, 70.66238729385357, 87.88310767932062, 57.06820640302236, 97.36429896134551, 66.07819980938555, 57.158508499753026, 56.35861502399746, 39.87971997864368, 56.813550049490345, 68.73475335874659, 40.51572034210813]","[13, 30, 38, 25, 46, 30, 25, 24, 18, 24, 27, 18]",2037.0,"[6.530870431811034, 13.007381331344769, 10.781504434084335, 13.197766290186955, 19.68480629401172, 20.28280831759354, 22.12356246623266, 25.095231501979157, 27.38017983112337, 11.831042375771148]","[3, 5, 5, 6, 8, 9, 8, 11, 11, 6]",2039.0
736,False,20.668563596980356,8.752721243551209,False,0.0,1,"[-0.6655694438823916, -0.6450709504785135, -2.119014014036825, -2.119014014036825, -2.119014014036825, -1.0709946672811441, -3.639270356870108, -3.639270356870108, -3.639270356870108, -1.0120754226175077]",[],[],[],[],"[-0.6655694438823916, -0.6450709504785135, -2.119014014036825, -2.119014014036825, -2.119014014036825, -1.0709946672811441, -3.639270356870108, -3.639270356870108, -3.639270356870108, -1.0120754226175077]",-8.630219936023474,,,,,,,1.310640394360905,1.969201570786804,7.42803670939162,3.5054212290181352,11.929886493227832,3.2780984437462695,0.0,0.0,,,,,,,,,,
737,True,24.897109425635932,10.16651640509952,False,0.0,1,"[-0.9623542319064635, -0.9623542319064635, -0.15563400817076134, -0.9015786835109048, -0.9015786835109048, -0.9015786835109048, -0.9015786835109048, -0.12935479611271433, -7.086743742522782, -7.086743742522782, -4.7107694071629345, -0.1645014249577886, -0.03233910632962626]","[51.31294612808661, 187.6091786891908, 138.20630246170163, 225.61268610131054, 292.2706050019286, 268.84887076573784, 276.3060646864432, 224.26492244071807, 171.62271122345626, 192.61722669210621, 146.95653447983304, 176.8151683817218, 134.33464231044408, 144.07044999104778, 143.49683604448126]","[25, 77, 55, 99, 117, 104, 103, 88, 78, 79, 72, 67, 52, 56, 61]","[33.800164979653644, 110.89062360831716, 83.99762754701248, 119.65757108731744, 163.28081460143125, 151.90560283860418, 170.1067941151474, 116.46926274047217, 85.43505663229095, 110.6659844587381, 90.031837467739, 101.68127011100879, 70.28367696182909, 78.13004382010817, 69.47408215947442]","[26.70213033392638, 87.60359265057056, 66.35812576213986, 94.52948115898077, 128.99184353513067, 120.00542624249731, 134.38436735096644, 92.01071756497302, 67.49369473950985, 87.4261277224031, 71.1251515995138, 80.32820338769695, 55.52410479984498, 61.72273461788545, 54.88452490598479]","[-0.9623542319064635, -0.9623542319064635, -0.15563400817076134, -0.9015786835109048, -0.9015786835109048, -0.9015786835109048, -0.9015786835109048, -0.12935479611271433, -7.086743742522782, -7.086743742522782, -4.7107694071629345, -0.1645014249577886, -0.03233910632962626, 26.70213033392638, 87.60359265057056, 66.35812576213986, 94.52948115898077, 128.99184353513067, 120.00542624249731, 134.38436735096644, 92.01071756497302, 67.49369473950985, 87.4261277224031, 71.1251515995138, 80.32820338769695, 55.52410479984498, 61.72273461788545, 54.88452490598479]",34.98477856335003,2035.0,31.639084297689013,58.83409965563204,162.4187948774415,327.46073105756653,452.81945307440674,2.0803424719836885,2.161722163223041,3.735669530156333,4.143475881227564,18.884256892208498,2.664729751535501,0.19684053128741485,1.1965886091134137,5.654981605591208,"[51.31294612808661, 187.6091786891908, 138.20630246170163, 167.85024388227006, 243.66560008421592, 149.34444225265221, 175.5424455585253, 136.72093092517935, 71.25133537589966, 98.62250692356916, 56.97881937454667, 90.03496278309272, 71.39550977517207, 92.57058291870429, 67.89514152678909]","[25, 77, 55, 79, 93, 64, 62, 54, 39, 40, 32, 33, 27, 32, 32]",2035.0,"[57.76244221904048, 48.60500491771266, 114.63764488051093, 86.41328883284287, 77.53271494198859, 82.0619623101561, 70.8239785722318, 66.54398317737065, 59.004323786073336, 45.39560624240271, 32.225445375765375, 60.90593637380031]","[20, 24, 38, 35, 29, 32, 28, 28, 22, 18, 16, 22]",2038.0,"[4.866783632574717, 14.350330295075077, 10.01127657355012, 18.309413537400506, 23.17074119630525, 23.433731927915723, 27.77588181255576, 17.5435262928693, 19.274421696578113, 14.695758143891853]","[2, 6, 5, 7, 11, 12, 12, 7, 8, 7]",2040.0
738,True,22.77278022366562,8.22582686033979,False,0.0,1,"[-1.898987479334674, -0.5802898161315374, -1.658645842632563, -1.658645842632563, -1.5507289426625637, -5.033837992847986, -5.033837992847986, -4.617835707941659, -0.6928870248439921, -0.047083581790097036]","[116.39044931736139, 90.5956415202431, 127.45299858695476, 205.12607690489094, 235.10061403269134, 221.36110395289228, 254.36987828270958, 195.62071759489632, 181.983780830511, 180.7559528182065, 182.45061889514827, 126.1930475779854, 155.16413795463447, 118.27136544913904, 147.6935229260939]","[60, 42, 53, 84, 101, 101, 99, 83, 91, 77, 73, 58, 62, 53, 56]","[67.00215913177512, 54.526318420414185, 76.76610036096959, 101.40310889722423, 117.88224798008868, 121.76912583616736, 138.67667998359582, 121.63340313241375, 99.14413770807687, 109.35943126336187, 92.6700233557986, 70.93617150579094, 75.16588453097225, 61.61273198441348, 83.3015605949862]","[52.93170571410234, 43.07579155212721, 60.64521928516598, 80.10845602880714, 93.12697590427005, 96.19760941057221, 109.55457718704069, 96.09038847460687, 78.32386878938073, 86.39395069805587, 73.2093184510809, 56.039575489574844, 59.381048779468074, 48.67405826768665, 65.80823287003909]","[-1.898987479334674, -0.5802898161315374, -1.658645842632563, -1.658645842632563, -1.5507289426625637, -5.033837992847986, -5.033837992847986, -4.617835707941659, -0.6928870248439921, -0.047083581790097036, 52.93170571410234, 43.07579155212721, 60.64521928516598, 80.10845602880714, 93.12697590427005, 96.19760941057221, 109.55457718704069, 96.09038847460687, 78.32386878938073, 86.39395069805587, 73.2093184510809, 56.039575489574844, 59.381048779468074, 48.67405826768665, 65.80823287003909]",53.39110482292511,2033.0,39.18584655345771,62.191507884935234,139.6492448698093,291.89142635873804,395.0392435043137,2.4792772954662112,1.305578537218606,4.86802062792769,2.9349367434589193,14.685511693637633,2.917358825314327,0.7399706066340892,1.0679527543479375,4.88838308039133,"[116.39044931736139, 90.5956415202431, 127.45299858695476, 169.26473909246045, 147.86265790752924, 136.5959231475347, 181.11229216050984, 104.76657419985082, 108.2202299550507, 98.36137590002583, 76.23083505796609, 60.44640142467326, 84.53884049908106, 57.0466192830996, 92.13609369414641]","[60, 42, 53, 64, 69, 65, 71, 45, 52, 43, 30, 32, 34, 28, 34]",2033.0,"[35.861337812430484, 87.23795612516209, 71.03403482659748, 59.22532694253982, 77.18407917680935, 63.41101495678571, 62.249720280154925, 81.70611424706566, 44.142885327549784, 51.47189430339442, 44.59383200400757, 34.7801384135749]","[20, 32, 31, 23, 33, 34, 26, 34, 18, 19, 18, 14]",2036.0,"[13.731145978760093, 14.032259179659922, 13.670064218236138, 10.352535918674597, 20.144856638025733, 24.513669590116496, 21.603760825762347, 19.153403152158972, 16.63091416203188, 20.777290818372585]","[5, 5, 5, 5, 8, 9, 8, 9, 7, 8]",2038.0
